feature,importance,fold
CC_LATEST_SK_DPD_MEAN,0,3
CC_LATEST_SK_DPD_DEF_MAX,0,3
CC_LATEST_SK_DPD_DEF_MEAN,0,3
CNT_CHILDREN,44,4
AMT_INCOME_TOTAL,288,4
AMT_CREDIT,450,4
AMT_ANNUITY,667,4
AMT_GOODS_PRICE,408,4
REGION_POPULATION_RELATIVE,435,4
DAYS_BIRTH,998,4
DAYS_EMPLOYED,485,4
DAYS_REGISTRATION,596,4
DAYS_ID_PUBLISH,554,4
OWN_CAR_AGE,153,4
FLAG_MOBIL,0,4
FLAG_EMP_PHONE,1,4
FLAG_WORK_PHONE,96,4
FLAG_CONT_MOBILE,0,4
FLAG_PHONE,51,4
FLAG_EMAIL,11,4
CNT_FAM_MEMBERS,24,4
REGION_RATING_CLIENT,51,4
REGION_RATING_CLIENT_W_CITY,96,4
HOUR_APPR_PROCESS_START,167,4
REG_REGION_NOT_LIVE_REGION,0,4
REG_REGION_NOT_WORK_REGION,2,4
LIVE_REGION_NOT_WORK_REGION,2,4
REG_CITY_NOT_LIVE_CITY,67,4
REG_CITY_NOT_WORK_CITY,13,4
LIVE_CITY_NOT_WORK_CITY,39,4
EXT_SOURCE_1,1082,4
EXT_SOURCE_2,1078,4
EXT_SOURCE_3,1007,4
APARTMENTS_AVG,80,4
BASEMENTAREA_AVG,89,4
YEARS_BEGINEXPLUATATION_AVG,77,4
YEARS_BUILD_AVG,22,4
COMMONAREA_AVG,68,4
ELEVATORS_AVG,15,4
ENTRANCES_AVG,24,4
FLOORSMAX_AVG,33,4
FLOORSMIN_AVG,18,4
LANDAREA_AVG,71,4
LIVINGAPARTMENTS_AVG,57,4
LIVINGAREA_AVG,66,4
NONLIVINGAPARTMENTS_AVG,24,4
NONLIVINGAREA_AVG,125,4
APARTMENTS_MODE,57,4
BASEMENTAREA_MODE,60,4
YEARS_BEGINEXPLUATATION_MODE,79,4
YEARS_BUILD_MODE,34,4
COMMONAREA_MODE,49,4
ELEVATORS_MODE,8,4
ENTRANCES_MODE,23,4
FLOORSMAX_MODE,13,4
FLOORSMIN_MODE,19,4
LANDAREA_MODE,100,4
LIVINGAPARTMENTS_MODE,40,4
LIVINGAREA_MODE,53,4
NONLIVINGAPARTMENTS_MODE,20,4
NONLIVINGAREA_MODE,58,4
APARTMENTS_MEDI,49,4
BASEMENTAREA_MEDI,40,4
YEARS_BEGINEXPLUATATION_MEDI,107,4
YEARS_BUILD_MEDI,32,4
COMMONAREA_MEDI,50,4
ELEVATORS_MEDI,3,4
ENTRANCES_MEDI,23,4
FLOORSMAX_MEDI,27,4
FLOORSMIN_MEDI,13,4
LANDAREA_MEDI,35,4
LIVINGAPARTMENTS_MEDI,27,4
LIVINGAREA_MEDI,43,4
NONLIVINGAPARTMENTS_MEDI,17,4
NONLIVINGAREA_MEDI,30,4
TOTALAREA_MODE,103,4
OBS_30_CNT_SOCIAL_CIRCLE,60,4
DEF_30_CNT_SOCIAL_CIRCLE,93,4
OBS_60_CNT_SOCIAL_CIRCLE,95,4
DEF_60_CNT_SOCIAL_CIRCLE,101,4
DAYS_LAST_PHONE_CHANGE,496,4
FLAG_DOCUMENT_2,0,4
FLAG_DOCUMENT_3,102,4
FLAG_DOCUMENT_4,0,4
FLAG_DOCUMENT_5,1,4
FLAG_DOCUMENT_6,6,4
FLAG_DOCUMENT_7,0,4
FLAG_DOCUMENT_8,10,4
FLAG_DOCUMENT_9,0,4
FLAG_DOCUMENT_10,0,4
FLAG_DOCUMENT_11,8,4
FLAG_DOCUMENT_12,0,4
FLAG_DOCUMENT_13,0,4
FLAG_DOCUMENT_14,0,4
FLAG_DOCUMENT_15,0,4
FLAG_DOCUMENT_16,37,4
FLAG_DOCUMENT_17,0,4
FLAG_DOCUMENT_18,59,4
FLAG_DOCUMENT_19,0,4
FLAG_DOCUMENT_20,0,4
FLAG_DOCUMENT_21,0,4
AMT_REQ_CREDIT_BUREAU_HOUR,0,4
AMT_REQ_CREDIT_BUREAU_DAY,6,4
AMT_REQ_CREDIT_BUREAU_WEEK,17,4
AMT_REQ_CREDIT_BUREAU_MON,31,4
AMT_REQ_CREDIT_BUREAU_QRT,84,4
AMT_REQ_CREDIT_BUREAU_YEAR,86,4
CREDIT_INCOME_RATIO,401,4
ANNUITY_INCOME_RATIO,495,4
CREDIT_TERM,1488,4
DAYS_EMPLOYED_RATIO,394,4
WORKING_INCOME_FLAG,52,4
OWN_CAR_AGE_FLAG,45,4
NAME_CONTRACT_TYPE_Revolving_loans,88,4
NAME_CONTRACT_TYPE_nan,0,4
CODE_GENDER_M,209,4
CODE_GENDER_XNA,0,4
CODE_GENDER_nan,0,4
FLAG_OWN_CAR_Y,102,4
FLAG_OWN_CAR_nan,0,4
FLAG_OWN_REALTY_Y,30,4
FLAG_OWN_REALTY_nan,0,4
NAME_TYPE_SUITE_Family,3,4
NAME_TYPE_SUITE_Group_of_people,0,4
NAME_TYPE_SUITE_Other_A,0,4
NAME_TYPE_SUITE_Other_B,16,4
NAME_TYPE_SUITE_Spouse__partner,23,4
NAME_TYPE_SUITE_Unaccompanied,9,4
NAME_TYPE_SUITE_nan,0,4
NAME_INCOME_TYPE_Commercial_associate,24,4
NAME_INCOME_TYPE_Maternity_leave,0,4
NAME_INCOME_TYPE_Pensioner,2,4
NAME_INCOME_TYPE_State_servant,32,4
NAME_INCOME_TYPE_Student,0,4
NAME_INCOME_TYPE_Unemployed,0,4
NAME_INCOME_TYPE_Working,4,4
NAME_INCOME_TYPE_nan,0,4
NAME_EDUCATION_TYPE_Higher_education,107,4
NAME_EDUCATION_TYPE_Incomplete_higher,28,4
NAME_EDUCATION_TYPE_Lower_secondary,34,4
NAME_EDUCATION_TYPE_Secondary___secondary_special,59,4
NAME_EDUCATION_TYPE_nan,0,4
NAME_FAMILY_STATUS_Married,172,4
NAME_FAMILY_STATUS_Separated,1,4
NAME_FAMILY_STATUS_Single___not_married,27,4
NAME_FAMILY_STATUS_Unknown,0,4
NAME_FAMILY_STATUS_Widow,3,4
NAME_FAMILY_STATUS_nan,0,4
NAME_HOUSING_TYPE_House___apartment,19,4
NAME_HOUSING_TYPE_Municipal_apartment,13,4
NAME_HOUSING_TYPE_Office_apartment,13,4
NAME_HOUSING_TYPE_Rented_apartment,5,4
NAME_HOUSING_TYPE_With_parents,15,4
NAME_HOUSING_TYPE_nan,0,4
OCCUPATION_TYPE_Cleaning_staff,0,4
OCCUPATION_TYPE_Cooking_staff,0,4
OCCUPATION_TYPE_Core_staff,38,4
OCCUPATION_TYPE_Drivers,58,4
OCCUPATION_TYPE_HR_staff,0,4
OCCUPATION_TYPE_High_skill_tech_staff,36,4
OCCUPATION_TYPE_IT_staff,0,4
OCCUPATION_TYPE_Laborers,39,4
OCCUPATION_TYPE_Low_skill_Laborers,19,4
OCCUPATION_TYPE_Managers,2,4
OCCUPATION_TYPE_Medicine_staff,2,4
OCCUPATION_TYPE_Private_service_staff,0,4
OCCUPATION_TYPE_Realty_agents,0,4
OCCUPATION_TYPE_Sales_staff,18,4
OCCUPATION_TYPE_Secretaries,0,4
OCCUPATION_TYPE_Security_staff,10,4
OCCUPATION_TYPE_Waiters_barmen_staff,0,4
OCCUPATION_TYPE_nan,11,4
WEEKDAY_APPR_PROCESS_START_MONDAY,47,4
WEEKDAY_APPR_PROCESS_START_SATURDAY,23,4
WEEKDAY_APPR_PROCESS_START_SUNDAY,15,4
WEEKDAY_APPR_PROCESS_START_THURSDAY,1,4
WEEKDAY_APPR_PROCESS_START_TUESDAY,27,4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,12,4
WEEKDAY_APPR_PROCESS_START_nan,0,4
ORGANIZATION_TYPE_Agriculture,0,4
ORGANIZATION_TYPE_Bank,7,4
ORGANIZATION_TYPE_Business_Entity_Type_1,0,4
ORGANIZATION_TYPE_Business_Entity_Type_2,0,4
ORGANIZATION_TYPE_Business_Entity_Type_3,46,4
ORGANIZATION_TYPE_Cleaning,0,4
ORGANIZATION_TYPE_Construction,58,4
ORGANIZATION_TYPE_Culture,0,4
ORGANIZATION_TYPE_Electricity,0,4
ORGANIZATION_TYPE_Emergency,0,4
ORGANIZATION_TYPE_Government,0,4
ORGANIZATION_TYPE_Hotel,37,4
ORGANIZATION_TYPE_Housing,0,4
ORGANIZATION_TYPE_Industry__type_1,0,4
ORGANIZATION_TYPE_Industry__type_10,0,4
ORGANIZATION_TYPE_Industry__type_11,0,4
ORGANIZATION_TYPE_Industry__type_12,0,4
ORGANIZATION_TYPE_Industry__type_13,0,4
ORGANIZATION_TYPE_Industry__type_2,0,4
ORGANIZATION_TYPE_Industry__type_3,0,4
ORGANIZATION_TYPE_Industry__type_4,0,4
ORGANIZATION_TYPE_Industry__type_5,0,4
ORGANIZATION_TYPE_Industry__type_6,0,4
ORGANIZATION_TYPE_Industry__type_7,0,4
ORGANIZATION_TYPE_Industry__type_8,0,4
ORGANIZATION_TYPE_Industry__type_9,55,4
ORGANIZATION_TYPE_Insurance,0,4
ORGANIZATION_TYPE_Kindergarten,22,4
ORGANIZATION_TYPE_Legal_Services,0,4
ORGANIZATION_TYPE_Medicine,25,4
ORGANIZATION_TYPE_Military,62,4
ORGANIZATION_TYPE_Mobile,0,4
ORGANIZATION_TYPE_Other,0,4
ORGANIZATION_TYPE_Police,20,4
ORGANIZATION_TYPE_Postal,1,4
ORGANIZATION_TYPE_Realtor,0,4
ORGANIZATION_TYPE_Religion,0,4
ORGANIZATION_TYPE_Restaurant,20,4
ORGANIZATION_TYPE_School,17,4
ORGANIZATION_TYPE_Security,1,4
ORGANIZATION_TYPE_Security_Ministries,12,4
ORGANIZATION_TYPE_Self_employed,83,4
ORGANIZATION_TYPE_Services,0,4
ORGANIZATION_TYPE_Telecom,0,4
ORGANIZATION_TYPE_Trade__type_1,0,4
ORGANIZATION_TYPE_Trade__type_2,1,4
ORGANIZATION_TYPE_Trade__type_3,0,4
ORGANIZATION_TYPE_Trade__type_4,0,4
ORGANIZATION_TYPE_Trade__type_5,0,4
ORGANIZATION_TYPE_Trade__type_6,0,4
ORGANIZATION_TYPE_Trade__type_7,0,4
ORGANIZATION_TYPE_Transport__type_1,0,4
ORGANIZATION_TYPE_Transport__type_2,1,4
ORGANIZATION_TYPE_Transport__type_3,52,4
ORGANIZATION_TYPE_Transport__type_4,14,4
ORGANIZATION_TYPE_University,5,4
ORGANIZATION_TYPE_XNA,0,4
ORGANIZATION_TYPE_nan,0,4
FONDKAPREMONT_MODE_org_spec_account,2,4
FONDKAPREMONT_MODE_reg_oper_account,4,4
FONDKAPREMONT_MODE_reg_oper_spec_account,5,4
FONDKAPREMONT_MODE_nan,4,4
HOUSETYPE_MODE_specific_housing,12,4
HOUSETYPE_MODE_terraced_house,0,4
HOUSETYPE_MODE_nan,1,4
WALLSMATERIAL_MODE_Mixed,0,4
WALLSMATERIAL_MODE_Monolithic,1,4
WALLSMATERIAL_MODE_Others,17,4
WALLSMATERIAL_MODE_Panel,25,4
WALLSMATERIAL_MODE_Stone__brick,29,4
WALLSMATERIAL_MODE_Wooden,0,4
WALLSMATERIAL_MODE_nan,5,4
EMERGENCYSTATE_MODE_Yes,0,4
EMERGENCYSTATE_MODE_nan,17,4
ORIG_NAME_INCOME_TYPE_Commercial_associate,1,4
ORIG_NAME_INCOME_TYPE_Maternity_leave,0,4
ORIG_NAME_INCOME_TYPE_Pensioner,0,4
ORIG_NAME_INCOME_TYPE_State_servant,3,4
ORIG_NAME_INCOME_TYPE_Student,0,4
ORIG_NAME_INCOME_TYPE_Unemployed,0,4
ORIG_NAME_INCOME_TYPE_Working,0,4
ORIG_NAME_INCOME_TYPE_nan,0,4
BUREAU_DAYS_CREDIT_MIN,162,4
BUREAU_DAYS_CREDIT_MAX,599,4
BUREAU_DAYS_CREDIT_MEAN,305,4
BUREAU_DAYS_CREDIT_STD,222,4
BUREAU_DAYS_CREDIT_COUNT,183,4
BUREAU_DAYS_CREDIT_ENDDATE_MIN,246,4
BUREAU_DAYS_CREDIT_ENDDATE_MAX,628,4
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,314,4
BUREAU_DAYS_CREDIT_UPDATE_MIN,219,4
BUREAU_DAYS_CREDIT_UPDATE_MEAN,275,4
BUREAU_CREDIT_DAY_OVERDUE_MAX,22,4
BUREAU_CREDIT_DAY_OVERDUE_MEAN,4,4
BUREAU_CREDIT_DAY_OVERDUE_SUM,7,4
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,203,4
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,192,4
BUREAU_AMT_CREDIT_SUM_MAX,309,4
BUREAU_AMT_CREDIT_SUM_MEAN,334,4
BUREAU_AMT_CREDIT_SUM_SUM,312,4
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,244,4
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,377,4
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,321,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,36,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,27,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,14,4
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,62,4
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,112,4
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,107,4
BUREAU_AMT_ANNUITY_MAX,61,4
BUREAU_AMT_ANNUITY_MEAN,89,4
BUREAU_AMT_ANNUITY_SUM,60,4
BUREAU_CNT_CREDIT_PROLONG_MAX,0,4
BUREAU_CNT_CREDIT_PROLONG_MEAN,1,4
BUREAU_CNT_CREDIT_PROLONG_SUM,0,4
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,51,4
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,35,4
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,49,4
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,32,4
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,24,4
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,76,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,60,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,75,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,101,4
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,181,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,67,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,59,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,53,4
BUREAU_BB_STATUS_NUNIQUE_MIN,0,4
BUREAU_BB_STATUS_NUNIQUE_MAX,0,4
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,4
CLOSED_DAYS_CREDIT_MIN,131,4
CLOSED_DAYS_CREDIT_MAX,377,4
CLOSED_DAYS_CREDIT_MEAN,181,4
CLOSED_DAYS_CREDIT_COUNT,92,4
CLOSED_AMT_CREDIT_SUM_MAX,157,4
CLOSED_AMT_CREDIT_SUM_MEAN,200,4
CLOSED_AMT_CREDIT_SUM_SUM,250,4
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,31,4
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,16,4
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,26,4
PREV_SK_ID_PREV_NUNIQUE,51,4
PREV_SK_ID_PREV_COUNT,4,4
PREV_AMT_ANNUITY_MIN,277,4
PREV_AMT_ANNUITY_MAX,202,4
PREV_AMT_ANNUITY_MEAN,324,4
PREV_AMT_ANNUITY_SUM,130,4
PREV_AMT_APPLICATION_MIN,67,4
PREV_AMT_APPLICATION_MAX,87,4
PREV_AMT_APPLICATION_MEAN,158,4
PREV_AMT_APPLICATION_SUM,103,4
PREV_AMT_CREDIT_MIN,109,4
PREV_AMT_CREDIT_MAX,108,4
PREV_AMT_CREDIT_MEAN,146,4
PREV_AMT_CREDIT_SUM,110,4
PREV_APP_CREDIT_RATIO_MIN,65,4
PREV_APP_CREDIT_RATIO_MAX,203,4
PREV_APP_CREDIT_RATIO_MEAN,276,4
PREV_APP_CREDIT_RATIO_VAR,198,4
PREV_AMT_DOWN_PAYMENT_MIN,113,4
PREV_AMT_DOWN_PAYMENT_MAX,196,4
PREV_AMT_DOWN_PAYMENT_MEAN,189,4
PREV_AMT_DOWN_PAYMENT_SUM,213,4
PREV_AMT_GOODS_PRICE_MIN,320,4
PREV_AMT_GOODS_PRICE_MAX,5,4
PREV_AMT_GOODS_PRICE_MEAN,126,4
PREV_AMT_GOODS_PRICE_SUM,29,4
PREV_CREDIT_TO_GOODS_RATIO_MIN,130,4
PREV_CREDIT_TO_GOODS_RATIO_MAX,493,4
PREV_CREDIT_TO_GOODS_RATIO_MEAN,340,4
PREV_CREDIT_TO_GOODS_RATIO_VAR,191,4
PREV_HOUR_APPR_PROCESS_START_MIN,75,4
PREV_HOUR_APPR_PROCESS_START_MAX,147,4
PREV_HOUR_APPR_PROCESS_START_MEAN,316,4
PREV_DAYS_DECISION_MIN,195,4
PREV_DAYS_DECISION_MAX,323,4
PREV_DAYS_DECISION_MEAN,273,4
PREV_CNT_PAYMENT_MIN,48,4
PREV_CNT_PAYMENT_MAX,70,4
PREV_CNT_PAYMENT_MEAN,290,4
PREV_CNT_PAYMENT_SUM,112,4
REFUSED_SK_ID_PREV_NUNIQUE,207,4
REFUSED_SK_ID_PREV_COUNT,8,4
REFUSED_AMT_CREDIT_MIN,137,4
REFUSED_AMT_CREDIT_MAX,67,4
REFUSED_AMT_CREDIT_MEAN,47,4
REFUSED_AMT_CREDIT_SUM,91,4
REFUSED_AMT_APPLICATION_MIN,92,4
REFUSED_AMT_APPLICATION_MAX,51,4
REFUSED_AMT_APPLICATION_MEAN,44,4
REFUSED_AMT_APPLICATION_SUM,69,4
POS_SK_ID_PREV_NUNIQUE,81,4
POS_SK_ID_PREV_COUNT,244,4
POS_MONTHS_BALANCE_MIN,129,4
POS_MONTHS_BALANCE_MAX,252,4
POS_MONTHS_BALANCE_MEAN,202,4
POS_MONTHS_BALANCE_SIZE,12,4
POS_CNT_INSTALMENT_MIN,126,4
POS_CNT_INSTALMENT_MAX,46,4
POS_CNT_INSTALMENT_MEAN,126,4
POS_CNT_INSTALMENT_SUM,125,4
POS_CNT_INSTALMENT_FUTURE_MIN,8,4
POS_CNT_INSTALMENT_FUTURE_MAX,44,4
POS_CNT_INSTALMENT_FUTURE_MEAN,371,4
POS_CNT_INSTALMENT_FUTURE_SUM,138,4
POS_SK_DPD_MAX,32,4
POS_SK_DPD_MEAN,62,4
POS_SK_DPD_SUM,72,4
POS_SK_DPD_DEF_MAX,40,4
POS_SK_DPD_DEF_MEAN,114,4
POS_SK_DPD_DEF_SUM,17,4
POS_LATEST_SK_ID_PREV_COUNT,3,4
POS_LATEST_CNT_INSTALMENT_MIN,15,4
POS_LATEST_CNT_INSTALMENT_MAX,80,4
POS_LATEST_CNT_INSTALMENT_MEAN,194,4
POS_LATEST_CNT_INSTALMENT_SUM,166,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,1,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,143,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,291,4
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,239,4
POS_LATEST_SK_DPD_MAX,28,4
POS_LATEST_SK_DPD_MEAN,40,4
POS_LATEST_SK_DPD_DEF_MAX,4,4
POS_LATEST_SK_DPD_DEF_MEAN,11,4
INST_SK_ID_PREV_NUNIQUE,30,4
INST_SK_ID_PREV_COUNT,186,4
INST_NUM_INSTALMENT_VERSION_NUNIQUE,52,4
INST_NUM_INSTALMENT_VERSION_MAX,102,4
INST_DAYS_INSTALMENT_MIN,144,4
INST_DAYS_INSTALMENT_MAX,265,4
INST_DAYS_INSTALMENT_MEAN,141,4
INST_DAYS_ENTRY_PAYMENT_MIN,150,4
INST_DAYS_ENTRY_PAYMENT_MAX,423,4
INST_DAYS_ENTRY_PAYMENT_MEAN,136,4
INST_AMT_INSTALMENT_MIN,343,4
INST_AMT_INSTALMENT_MAX,237,4
INST_AMT_INSTALMENT_MEAN,182,4
INST_AMT_INSTALMENT_SUM,219,4
INST_AMT_PAYMENT_MIN,260,4
INST_AMT_PAYMENT_MAX,192,4
INST_AMT_PAYMENT_MEAN,218,4
INST_AMT_PAYMENT_SUM,436,4
INST_PAYMENT_RATIO_MIN,163,4
INST_PAYMENT_RATIO_MAX,33,4
INST_PAYMENT_RATIO_MEAN,245,4
INST_PAYMENT_RATIO_VAR,152,4
INST_PAYMENT_DIFF_MIN,69,4
INST_PAYMENT_DIFF_MAX,152,4
INST_PAYMENT_DIFF_MEAN,227,4
INST_PAYMENT_DIFF_SUM,114,4
INST_DAYS_LATE_MAX,109,4
INST_DAYS_LATE_MEAN,387,4
INST_DAYS_LATE_SUM,121,4
INST_DAYS_EARLY_MAX,220,4
INST_DAYS_EARLY_MEAN,332,4
INST_DAYS_EARLY_SUM,358,4
LATE_SK_ID_PREV_NUNIQUE,56,4
LATE_SK_ID_PREV_COUNT,41,4
LATE_DAYS_LATE_MAX,5,4
LATE_DAYS_LATE_MEAN,195,4
LATE_DAYS_LATE_SUM,7,4
LATE_AMT_PAYMENT_MIN,241,4
LATE_AMT_PAYMENT_MAX,209,4
LATE_AMT_PAYMENT_MEAN,224,4
LATE_AMT_PAYMENT_SUM,178,4
CC_SK_ID_PREV_NUNIQUE,0,4
CC_SK_ID_PREV_COUNT,33,4
CC_MONTHS_BALANCE_MIN,23,4
CC_MONTHS_BALANCE_MAX,5,4
CC_MONTHS_BALANCE_SIZE,2,4
CC_MONTHS_BALANCE_MEAN,32,4
CC_AMT_BALANCE_MIN,33,4
CC_AMT_BALANCE_MAX,11,4
CC_AMT_BALANCE_MEAN,26,4
CC_AMT_BALANCE_SUM,17,4
CC_AMT_BALANCE_VAR,34,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,21,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,21,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,79,4
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,78,4
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,4
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,106,4
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,61,4
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,34,4
CC_AMT_DRAWINGS_CURRENT_MIN,9,4
CC_AMT_DRAWINGS_CURRENT_MAX,36,4
CC_AMT_DRAWINGS_CURRENT_MEAN,37,4
CC_AMT_DRAWINGS_CURRENT_SUM,27,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,16,4
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,1,4
CC_AMT_DRAWINGS_POS_CURRENT_MIN,2,4
CC_AMT_DRAWINGS_POS_CURRENT_MAX,49,4
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,50,4
CC_AMT_DRAWINGS_POS_CURRENT_SUM,75,4
CC_AMT_INST_MIN_REGULARITY_MIN,8,4
CC_AMT_INST_MIN_REGULARITY_MAX,14,4
CC_AMT_INST_MIN_REGULARITY_MEAN,15,4
CC_AMT_INST_MIN_REGULARITY_SUM,46,4
CC_AMT_PAYMENT_CURRENT_MIN,31,4
CC_AMT_PAYMENT_CURRENT_MAX,34,4
CC_AMT_PAYMENT_CURRENT_MEAN,62,4
CC_AMT_PAYMENT_CURRENT_SUM,44,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,17,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,52,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,58,4
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,34,4
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,30,4
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,13,4
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,11,4
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,13,4
CC_AMT_RECIVABLE_MIN,28,4
CC_AMT_RECIVABLE_MAX,14,4
CC_AMT_RECIVABLE_MEAN,23,4
CC_AMT_RECIVABLE_SUM,11,4
CC_AMT_TOTAL_RECEIVABLE_MIN,2,4
CC_AMT_TOTAL_RECEIVABLE_MAX,1,4
CC_AMT_TOTAL_RECEIVABLE_MEAN,11,4
CC_AMT_TOTAL_RECEIVABLE_SUM,10,4
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,31,4
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,212,4
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,33,4
CC_CNT_DRAWINGS_CURRENT_MIN,6,4
CC_CNT_DRAWINGS_CURRENT_MAX,117,4
CC_CNT_DRAWINGS_CURRENT_MEAN,94,4
CC_CNT_DRAWINGS_CURRENT_SUM,40,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,14,4
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,4
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_POS_CURRENT_MAX,49,4
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,24,4
CC_CNT_DRAWINGS_POS_CURRENT_SUM,15,4
CC_CNT_INSTALMENT_MATURE_CUM_MIN,3,4
CC_CNT_INSTALMENT_MATURE_CUM_MAX,15,4
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,30,4
CC_CNT_INSTALMENT_MATURE_CUM_SUM,27,4
CC_SK_DPD_MAX,4,4
CC_SK_DPD_MEAN,19,4
CC_SK_DPD_SUM,21,4
CC_SK_DPD_DEF_MAX,2,4
CC_SK_DPD_DEF_MEAN,33,4
CC_SK_DPD_DEF_SUM,11,4
CC_CREDIT_PAYMENT_RATIO_MIN,2,4
CC_CREDIT_PAYMENT_RATIO_MAX,47,4
CC_CREDIT_PAYMENT_RATIO_MEAN,72,4
CC_CREDIT_PAYMENT_RATIO_VAR,59,4
CC_CREDIT_DRAWINGS_RATIO_MIN,16,4
CC_CREDIT_DRAWINGS_RATIO_MAX,67,4
CC_CREDIT_DRAWINGS_RATIO_MEAN,64,4
CC_CREDIT_DRAWINGS_RATIO_VAR,60,4
CC_LATEST_SK_ID_PREV_COUNT,0,4
CC_LATEST_AMT_BALANCE_MIN,131,4
CC_LATEST_AMT_BALANCE_MAX,112,4
CC_LATEST_AMT_BALANCE_MEAN,69,4
CC_LATEST_AMT_BALANCE_SUM,31,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,37,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,13,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,21,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,10,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,33,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,53,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,21,4
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,3,4
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,30,4
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,17,4
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,33,4
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,4,4
